p_printerscatentryId_50
3074457345619597820,3074457345619153319,139089,3074457345619377321,3074457345619164820,1067652,3074457345619181326,3074457345619571327,3074457345619003850,3074457345619525820,139493,1240174,136267,1338657,1282658,3074457345619571329,136599,1243167,3074457345619454323,1243169,139081,1458173,3074457345619578824,3074457345619457325,3074457345618522820,1338656,3074457345619565820,1458171,3074457345619430330,3074457345619565821,3074457345619578822,1282660,1282657,3074457345618868825,1282656,1053668,3074457345619430334,1395659,3074457345619196325,1490157,1412668,1695174,3074457345619578825,3074457345619220831,3074457345619212824,3074457345619600827,1695191,836202,836203,3074457345619196324
3074457345619142820,549658,3074457345618522821,3074457345619600824,1243168,1412669,136159,3074457345618868822,3074457345619181324,3074457345619571325,1432652,3074457345619220830,1490158,1075158,836204,1130667,3074457345619613825,3074457345619613823,1695194,3074457345619578823,1075157,1169164,1695183,136166,3074457345619181323,3074457345619494819,3074457345619583823,3074457345619597821,3074457345619142821,3074457345618988323,3074457345618982327,3074457345619583824,3074457345619402838,136598,136680,1243165,3074457345619583825,1395657,3074457345619220832,3074457345618988322,137699,3074457345619430336,3074457345618703321,1695185,3074457345618988321,746152,871432,3074457345618628324,136371,3074457345619294823
3074457345619395820,1695173,3074457345619402835,1695186,3074457345619220833,3074457345619516337,3074457345618868824,3074457345619212822,3074457345619220834,3074457345619613824,3074457345619571326,1695178,3074457345619212825,139489,3074457345619600826,3074457345619220835,3074457345619003848,3074457345619430332,3074457345618982324,3074457345619516344,1695182,1130666,136303,3074457345619454324,1695187,3074457345619600828,3074457345619430329,1695190,1395661,3074457345618982329,3074457345619525821,3074457345619590319,3074457345619600825,3074457345619583826,1695176,3074457345619457326,3074457345618514826,1695181,3074457345619003847,1053667,1412667,3074457345619430335,3074457345619294821,136224,3074457345619454325,1695188,3074457345619181325,3074457345619188819,3074457345619220829,3074457345618982328
